sand_percent,silt_percent,clay_percent,ph,organic_content,nitrogen,phosphorus,potassium,soil_type
49.8591394331172,30.188521312148733,19.952339254734067,5.660201056003546,6.860208638146285,36.863544572083285,36.788524981145244,154.32317040950147,Mountain_Soil
55.81105350777848,24.978527054280125,19.210419437941393,6.417525641372741,2.84721966399339,38.17179827075465,51.91530199007478,134.08575646250637,Yellow_Soil
63.68065982261278,20.30826214295571,16.01107803443151,5.986924866806889,3.1477927632493286,201.30554275964568,97.2049957456862,299.88528175267004,Yellow_Soil
57.144618747395825,21.848756512164876,21.0066247404393,5.720042671022773,6.070968540702187,284.6067380825593,71.42864308904413,166.06589718774188,Mountain_Soil
,18.37834792132982,22.622778593292992,6.966320756273599,2.493132269388184,100.50313582745252,58.439809168162775,236.66324175086174,Red_Soil
58.28024456135205,24.44600613133328,17.27374930731467,6.403284534138286,3.3244151424983643,78.61755182754766,13.547582660832667,309.4580479227668,Yellow_Soil
82.3917590979566,7.661354356306472,9.946886545736934,7.728037279692972,0.5613496271106682,,51.382038139238816,70.35732842691652,Arid_Soil
,28.661313395983548,43.48874213609533,8.18928162855076,4.443983414702894,197.68307691408506,81.81227436543047,188.5896654318592,Black_Soil
29.774596407159148,22.672946490791396,47.55245710204945,7.473441015645025,4.612081510055784,130.63665413122092,74.18861949543559,,Black_Soil
23.073219112260688,22.06794349819264,54.85883738954667,8.319372782427294,5.1764460626150175,86.862939186831,50.61154097628893,394.7463796493063,Black_Soil
,45.34539599927993,15.977571015960603,7.423775147078325,3.2701873017352874,32.68512273617247,43.71513531638241,269.0509704999827,Alluvial_Soil
60.57313207978551,21.27412239016937,18.15274553004512,,1.2963338585177173,245.4488312609055,26.719925922883704,79.73820146131325,Red_Soil
69.45136471299473,15.351093719370416,15.197541567634852,6.455734709826272,1.5329259613553838,211.10328443253604,69.60089424966338,300.3628086851975,Red_Soil
44.279633963337744,28.854215603377924,26.866150433284332,6.470852340591085,1.822043831195033,38.82557042535712,63.536264155171864,308.60333699656144,Laterite_Soil
33.351455527757125,24.348962792580792,42.29958167966208,7.2316896208349855,3.0636193997643772,200.83026816021558,67.3212085709269,169.2114583034521,Black_Soil
62.35446305610185,21.502357475380403,16.143179468517747,6.449886155334975,2.404430200203436,59.97997826700771,45.04912120699059,383.095842236688,Yellow_Soil
54.361527629014674,18.119684851320386,27.51878751966494,5.75227694052525,1.8699879237081096,151.86887068172538,69.57222693733104,312.91199793391496,Laterite_Soil
59.31277950533601,23.448984521375777,17.238235973288212,5.696075985384636,6.0151265777321825,224.20674413361772,61.75545161129332,122.3862625966887,Mountain_Soil
52.58731196408373,21.10678692385751,26.30590111205876,5.923021760942861,2.323893097224527,281.6350224799401,14.361780922824009,123.59666226565147,Yellow_Soil
,25.870678747142847,22.591697226632988,6.250417802811641,,45.16551848612499,64.08208050931775,169.3355000024454,Mountain_Soil
42.984989394829476,37.99239508899682,19.0226155161737,6.041612089511556,5.225366744225448,210.31522071333669,15.101238894925187,62.13544647912323,Mountain_Soil
40.052741862103844,41.29369986850077,18.653558269395386,7.238776540728296,2.390485975596089,222.2865922732215,35.26951261967702,58.51058825100884,Alluvial_Soil
,35.3256784119313,19.74449348570822,7.773835115741267,3.3152257846006865,179.12640893393205,18.430729104528325,178.70053107080173,Alluvial_Soil
61.725826262049196,22.56871074544608,15.705462992504724,5.180722733657702,3.2030743437958513,63.85158816994197,97.72840732025757,344.88838028952296,Yellow_Soil
84.85413042399962,7.956336371473074,7.189533204527305,8.018902488820444,0.8710387629846027,296.5418778460962,13.609827227123423,353.461023642857,Arid_Soil
24.053715381961748,20.535517923192025,55.410766694846224,7.8365632393750655,3.868192597576269,182.53092827823488,22.527703121112594,205.41531222077103,Black_Soil
37.93843847167542,30.20865859787415,31.85290293045043,6.296988382787211,1.732387966715164,43.16631397309317,53.608419557200975,155.84682894748772,Laterite_Soil
82.78239875631,5.953313081740983,11.264288161949015,8.18210978345079,1.0155960285792502,156.87704247193764,70.01778317914939,98.87793916470952,Arid_Soil
53.40925023163284,25.82301256277316,20.767737205594,6.193917900755172,1.647710642661666,238.89835126004337,53.575572894706674,327.90505759308695,Red_Soil
41.670498293600374,40.16261256802906,18.16688913837056,6.628702506379741,4.153881546943647,157.909906600001,49.7896331211748,,Mountain_Soil
67.15869827994658,15.946359616438233,,6.370792646799503,2.4296801715912064,221.38865616123292,93.7148682576295,234.65579064525798,Red_Soil
44.87892585145354,44.61808762750977,10.502986521036691,7.354834527306975,3.524917371481381,265.49437829328986,40.78735738443167,337.4400566352045,Alluvial_Soil
62.63417939277169,20.137440958824126,17.228379648404182,6.109344872166902,1.673239521709388,207.3631635497582,46.92733496853958,214.74534982187154,Yellow_Soil
32.5831883030299,43.10604628808927,24.310765408880833,7.40926195167632,2.4572856110069257,208.0761916336399,,175.35695131149419,Alluvial_Soil
32.56091677915545,55.16054281816014,12.278540402684415,6.7082407589741155,3.281749489606429,70.92642363176054,41.11005549914769,363.87594346710415,Alluvial_Soil
72.36672381846775,18.53422728456937,9.099048896962882,8.759703428453426,0.883832951933044,180.12423594361223,62.89924247759784,114.56668859677377,Arid_Soil
47.2472741749349,30.64374964631437,22.10897617875073,6.720610221393557,3.853175250322989,157.7925620622707,,210.69751468339146,Alluvial_Soil
49.66000214445246,18.52944085793831,31.810556997609226,6.397332371464222,2.7314715259487112,178.64947249352963,69.13274484106967,364.4352633044122,Laterite_Soil
49.10278291141127,20.937109082021763,29.96010800656697,6.001640887404729,2.756050619655226,67.52396000153848,11.723038119715302,322.6859052385254,Laterite_Soil
38.77081211498502,22.779977924514405,38.449209960500575,6.465510431658416,1.6528396513094052,22.329583823613763,49.02245133693529,82.41891906797852,Laterite_Soil
52.7890047241032,23.672898328955384,23.538096946941415,7.235959253461806,1.874658635919847,221.04396987556044,43.483921103098666,82.35733096297332,Red_Soil
32.621713296271395,23.900994862876807,43.4772918408518,,4.585355345739342,55.35412763806077,70.85598058678906,163.78640540109464,Black_Soil
42.49096486759163,18.541512907188846,38.967522225219525,5.551086093045606,1.6305258274541832,175.89977505989262,86.06087663464314,,Laterite_Soil
54.515791043012584,21.23487928450829,24.249329672479128,5.5806677042769035,1.4892553811923803,151.1959584855177,23.316250069846525,394.62906715679384,Red_Soil
33.63649934414201,53.612433008056485,12.751067647801507,,3.049512863264476,140.9446052197924,36.21062261782377,264.14851315283283,Alluvial_Soil
46.1974889170927,40.287830623371676,13.514680459535622,7.522254083335894,3.520455719779373,186.7788473701964,52.441856969514255,,Alluvial_Soil
46.619007597763584,15.12472212848543,38.256270273750985,6.135095250602852,2.1634407081767026,218.07116000921977,,,Laterite_Soil
40.00454076436511,31.27043616942198,28.72502306621291,6.7658191168463935,6.226876694460842,66.98808678088801,20.832721858898744,73.6616623153341,Mountain_Soil
48.479547990436075,31.458296323869348,20.062155685694577,5.027121638308528,2.3006597368215163,173.96553792373894,65.76243335443782,282.2216207950485,Yellow_Soil
83.79053502063122,7.008678802310765,9.20078617705801,7.823512728596576,1.1588854702326572,130.28203358316438,68.61096793373429,87.30756060779674,Arid_Soil
71.54116558268662,22.873325124873592,5.5855092924397916,8.001357478044092,1.2848969771114676,,80.97534682051658,231.04416975456328,Arid_Soil
46.167946962329225,39.61861922645991,14.213433811210866,6.646508171009576,,143.24269824708836,20.983441136030095,,Alluvial_Soil
46.28936965177871,39.846223719422035,13.864406628799252,6.677247241432484,3.393474330728301,196.10399709836753,88.97248121743476,307.27486533136005,Alluvial_Soil
41.277561530300545,20.784188536560478,37.93824993313898,5.407449771911555,1.7859147496116747,71.69708805726339,40.789685877723464,200.4851669229376,Laterite_Soil
28.199723302816828,27.311444963571958,44.48883173361121,8.46520049276599,3.276801483315789,138.3135599273445,13.782220765426477,308.9664422684256,Black_Soil
54.85965420916178,25.35509115414927,19.785254636688947,5.735468734114742,3.1935700037394907,252.9436316726546,46.31679931961901,166.65495095468376,Yellow_Soil
59.56441337053117,24.452333028954495,15.983253600514335,6.698736956657173,5.002578142519329,224.64369681732492,47.800990386609655,252.425917090789,Mountain_Soil
54.05630034005012,19.001640123994765,26.942059535955114,5.531637423189582,,283.5138275094286,88.86874898280804,85.89878690425644,Laterite_Soil
47.310142517879605,32.32132934915307,20.368528132967327,6.88685424056741,,207.22010157884068,93.64383902148272,244.86701255487543,Alluvial_Soil
74.1137452439111,,6.213864181594064,8.4225194520583,1.2746337806377879,200.29319099151658,57.727191992424245,64.6829282010727,Arid_Soil
,15.075629674676783,16.200839041993113,5.849562569749867,2.312115474484849,226.4808035995942,32.75536606212603,73.54961452253009,Red_Soil
55.01753211779199,20.185460029013072,24.79700785319494,5.146065093662006,,198.7028362113712,41.500618162586086,374.93039319327715,Yellow_Soil
51.256892560113364,32.39567081873393,16.347436621152706,5.790225749075621,1.6141981568903527,,29.745045027662165,212.5225874587496,Yellow_Soil
23.312791744445136,36.03757585015834,40.649632405396524,7.05402822743714,3.438054430264568,262.69569926168003,35.4230869579324,382.6607097013535,Black_Soil
46.024485928086264,,22.447731333459075,5.184977736612939,2.3019406533767035,118.1987406377836,79.55560750838531,331.1096790714559,Yellow_Soil
53.09041659981038,25.316139273596136,21.593444126593482,6.520920262692883,1.388188612546786,108.60799664483653,17.827031823033977,156.12692434548768,Red_Soil
40.390237245845455,30.865737717438712,28.744025036715833,6.041961438340592,1.8280734194968908,186.68491445969693,33.81715242328216,,Laterite_Soil
36.92691988731922,47.86878208423737,15.204298028443414,7.606251872164623,2.904435881779614,82.88935042319494,50.7195564519424,99.29995713292995,Alluvial_Soil
49.01822679371045,23.90498507496958,27.076788131319972,6.275199102027555,2.0783006689083017,286.63282194145063,14.487413175924782,102.46823863649888,Yellow_Soil
80.70620262905183,12.293754778571243,7.000042592376927,7.51818116196584,0.7412014575995415,293.2446513748151,82.13834006946907,385.8518255123617,Arid_Soil
20.892870505216575,27.57033158691806,51.53679790786536,8.02988487023891,3.2862190951647627,127.47488725259426,51.06128580599878,179.1685576163208,Black_Soil
37.135066533871786,48.6509158208175,14.214017645310712,7.314044124737372,2.2818484499495253,244.61515461113112,16.709557931179376,395.41042781018103,Alluvial_Soil
87.08770186739159,6.478638250550329,6.433659882058084,7.870846611604765,1.3707499012725113,144.68547140074634,56.333561853672116,175.731679289918,Arid_Soil
46.04665714601326,,26.742729269799863,6.268266216260841,3.0981642915439087,162.3741298862473,30.96116547845335,345.86549149105434,Yellow_Soil
38.74949844047458,37.68812114211919,23.562380417406224,,3.027978978319622,239.42284356752006,45.68885040891431,267.7303450797557,Alluvial_Soil
49.85762987335878,17.658138800358394,32.484231326282824,5.78217353625032,1.602688079000367,123.91162276043579,92.86899476170215,254.5571184150991,Laterite_Soil
48.77263258615751,23.383785308253337,27.84358210558915,5.014968164987674,2.585165493532368,169.98384781732202,85.25059328865238,337.485927015243,Laterite_Soil
41.603735136242264,36.24368169776087,22.152583165996866,6.445139690292495,6.485958718354867,239.37147681379497,34.936232474205966,379.3080593457215,Mountain_Soil
86.11850800235243,5.8149951812236935,8.066496816423879,7.957018708647061,0.5809192830512522,132.83445005424522,25.61720634878578,293.2328811158616,Arid_Soil
52.65829633037444,17.503187563607867,,5.316847747209397,2.794495247038308,268.10616188769825,27.698822645766285,308.09913001973706,Laterite_Soil
85.24570269553232,5.96125402423155,8.793043280236134,8.1533749722194,1.3178342161750216,53.658535503770366,59.00401881647646,52.01553117434255,Arid_Soil
61.01320918473128,22.6105132285053,16.37627758676342,6.956232874672333,1.9003771151493747,224.75016501726503,79.27719605713784,391.3936286896608,Red_Soil
,25.420997571886645,45.185487606797395,,5.484620972249246,266.48813340169954,66.10653623434962,249.28207641379896,Black_Soil
49.73070456669585,16.201570980343995,34.06772445296016,5.303948951203015,2.381378806664103,216.31908643689263,71.21006969022754,192.85309180334434,Laterite_Soil
84.35195531316353,6.73713436137537,8.910910325461101,8.986883990553283,0.6283942894541252,49.15070182756658,75.1904935415867,252.4354209522432,Arid_Soil
52.93216600720007,29.672838752292673,17.39499524050726,7.080166499942876,1.924436122531217,32.56095613576076,66.02922914160536,158.12120299531813,Red_Soil
32.356855763319416,20.34347899264288,,8.23179742382534,3.003912762978682,198.19238365135396,14.602184329789065,140.16252711680266,Black_Soil
48.09572069692224,32.386645498117375,19.517633804960383,5.373465348742047,2.2446141971460953,91.30585444918933,54.00558337946069,192.59275847413988,Yellow_Soil
46.26816728967708,17.694118422464406,36.03771428785851,5.205722732229114,2.3710486268314277,161.5424529091619,22.96709074118796,268.3994699351439,Laterite_Soil
33.353225039542615,24.736428051274807,41.91034690918257,7.551678981634229,3.1452298802008745,51.22341944995739,56.42757124410953,143.65743685479003,Black_Soil
25.180129283673317,29.84616717299994,44.973703543326735,8.46778820258371,5.141343059369817,216.32756124527273,75.4351085453851,246.72547804089987,Black_Soil
,16.87657777079918,29.792651959255423,7.141698018526258,1.4222159536763792,39.61923480193305,15.096300163980223,92.13235232693684,Red_Soil
53.665018646180556,22.270489009216654,,6.10921198082617,2.3526365879814026,113.43717812117637,38.48219056553487,320.89828055290315,Yellow_Soil
33.81491781644864,21.88895238167082,44.29612980188054,8.093471592483725,5.154227259468363,96.74004501581348,82.63638134800327,118.33421103477221,Black_Soil
33.69708911051054,,24.54376941646838,7.662699235041671,3.8789978831283785,270.55165811974166,63.810998092997664,372.6559822580909,Alluvial_Soil
79.34803022499739,9.517855882895535,11.134113892107077,7.750550919138113,1.4911686261369765,84.86807638736416,94.84585967216131,277.376327147329,Arid_Soil
46.92163910476612,22.40439349992899,30.67396739530489,5.246608293618318,1.6748746118335451,173.07479098019644,91.21717299574931,170.38519029518994,Laterite_Soil
43.59970428242119,21.610783875629473,34.789511841949334,6.499336554875658,2.6541733411230704,131.4023968448796,84.47977470466422,109.74792715936806,Laterite_Soil
35.609273726179204,35.30175882453534,29.088967449285462,5.510617334171389,2.2658711361893396,192.23615935153595,91.95451454929795,228.44890334266017,Laterite_Soil
29.696881124568957,20.265877713006688,50.03724116242435,8.270591240475849,3.0589874116138227,271.596969308955,80.48785719687633,323.13164324984314,Black_Soil
55.4694903074996,18.829179090431424,25.70133060206898,5.603314714229282,1.0739417391466246,128.16055744075265,41.81258728546486,160.4716253785033,Red_Soil
,15.274443418816535,15.288650554673776,6.0817537084631645,1.7041102629838871,260.20017938489696,37.441281194655716,117.43673877034512,Red_Soil
22.941465691075894,,50.419012797653096,7.421024823273961,3.517481446096067,164.64033596487414,10.495521924437874,52.682411427228864,Black_Soil
57.70116111437923,15.701245552415752,26.597593333205015,6.720752119563384,2.2524606785244434,218.89842019945303,20.125281747396855,307.5721422308821,Red_Soil
52.43673569132839,32.238642471207186,15.324621837464424,5.33266923790032,3.0609422767603096,76.32906504088625,17.205706227606903,216.05861294558315,Yellow_Soil
53.76631457302632,16.129916389961867,30.103769037011812,6.475350809770495,1.889506258425621,291.52261718343357,48.81104828124021,171.6315783598141,Laterite_Soil
35.38310971102506,23.079719069519882,41.53717121945506,5.787103456492148,2.662866077752424,85.63916800322411,41.05753709619104,60.53635527396163,Laterite_Soil
46.60569335004169,29.930829399690268,23.463477250268042,6.775861792022674,4.604585134018938,281.6412508509636,72.01788883734068,338.14562443801054,Mountain_Soil
50.55045609804785,20.9621499443683,28.487393957583848,6.085301859996633,2.6543733524466178,201.36161523777136,12.636949879307654,,Yellow_Soil
40.421925075281315,22.876880505837214,36.70119441888147,6.299143450417537,2.9201005933850936,49.65362523305214,23.934575133794787,380.6576905740779,Laterite_Soil
51.46290434558834,26.171445165752772,22.365650488658886,5.8275685580299506,2.2131178423537774,145.24477175072818,96.89661264112898,182.07196703060907,Yellow_Soil
75.48321333119611,,5.794193689889866,7.628487374394646,1.3941908746641183,,39.10344059039687,129.32974077944579,Arid_Soil
34.82053949233388,22.82797704026445,42.35148346740167,8.032411353670355,3.351382418945902,155.96511590463138,,226.90929126865748,Black_Soil
68.45290279207144,15.76987916790774,15.777218040020818,6.1557679880365175,2.105698620934959,30.27962417525866,52.72921054392861,167.71318799461673,Red_Soil
76.49171659800541,14.84366805328061,8.66461534871398,8.094259037413883,1.1954672066898622,128.7962683556968,50.38242603602776,133.1404458060146,Arid_Soil
41.21875943070773,35.6314365294171,23.149804039875175,7.1052242993185954,2.2680304569012817,28.05914936773491,,267.10834297371264,Alluvial_Soil
,10.954833009351066,12.247667715287616,7.5980345111984136,0.8152903378306103,171.0575618650944,81.16508483550672,161.5633760262245,Arid_Soil
29.814388284874425,28.63633654601601,41.54927516910956,7.660485127552524,4.5382450626745054,43.36994379702732,89.41747315666049,331.2612374045373,Black_Soil
23.286032136527865,36.1002081907305,40.61375967274164,7.162038631196037,3.847151623346879,244.72399028234761,61.484377903237075,229.43370408474576,Black_Soil
32.78395811586772,22.39713531955084,,7.889832355161077,5.230756245349131,71.89245026804005,17.107224597174575,133.82855946833834,Black_Soil
43.0377439978146,29.355309188219156,27.606946813966243,5.858910849323034,1.9155187864889682,277.96610341963316,62.48717238493878,257.4940631778386,Laterite_Soil
56.96943548812529,25.11341897595838,17.91714553591633,6.6909027001777766,6.822976967723312,194.49890445904197,76.74645587067,331.7840592143972,Mountain_Soil
56.988928124514715,27.650599106399937,15.360472769085348,6.601226888562469,5.023955937850157,153.9879435774663,93.59735948610091,166.1900266575459,Mountain_Soil
43.93376394625646,37.503986476202776,18.56224957754076,5.949846389491804,5.928385211518927,188.26473567056132,,176.87569458602962,Mountain_Soil
46.69860473598598,30.20747275971872,23.0939225042953,7.288535273454029,2.3433585716966068,96.2460514254233,11.655160889272006,,Alluvial_Soil
39.42477392892128,27.95540059771072,32.619825473367996,6.2126086083405365,2.73543541612346,127.6911012740551,51.32116209580128,,Laterite_Soil
29.643228650880616,,47.18915877170141,7.768982129717579,3.763276691741828,79.54042538390692,,,Black_Soil
52.27275805978768,21.299002213898333,26.42823972631399,6.714886630454349,5.7493906572987505,224.46208097202978,42.834022318701884,274.3379348345652,Mountain_Soil
36.131713122934315,31.389865936809414,32.47842094025627,6.416672874041455,2.462601595947837,208.01416162681795,,119.64724863580288,Laterite_Soil
37.49080237694725,38.248483026904005,24.260714596148745,7.5979909127171075,3.197316968394073,63.68521932388222,24.03950683025824,70.32926425886981,Alluvial_Soil
20.270098334006818,20.733747997922862,58.99615366807032,8.090006488105486,3.7618777384653335,252.23050616047715,35.3369078573437,355.4638438481448,Black_Soil
48.06825764778176,31.433474541529844,20.498267810688393,5.560029741547748,1.80282088787217,243.56698141433333,73.65054955018809,116.63362520396215,Yellow_Soil
36.00699053938706,37.93770430342089,26.055305157192052,,2.186893491651042,83.42605529010959,65.25732756927093,138.50034138753892,Laterite_Soil
37.85683929628664,23.301687763225985,38.84147294048738,5.309378170754229,2.0877890597820388,270.788937733258,28.388474505907325,227.7317723855727,Laterite_Soil
51.962184700312605,15.42470640191349,32.613108897773905,6.327282676544007,2.6086004639090588,97.69011032298712,35.34544378950686,387.1761121561133,Laterite_Soil
51.866523355757664,19.18797055705207,28.945506087190267,5.500442593755299,2.687337303887055,146.36235164819138,26.509797676309105,349.240906846516,Laterite_Soil
56.652235466522626,21.63477975106111,21.712984782416264,6.79963477530955,4.178851976033977,213.77415485112854,22.59886390495866,195.53649880644386,Mountain_Soil
79.77286380809332,7.523062013828749,12.704074178077931,8.524943064909758,0.9459027063767483,96.61546655886644,99.74120501419401,,Arid_Soil
33.12305194732381,46.13736461996523,20.739583432710965,7.488385912865227,2.054191985006967,82.15220534122585,30.796731692926425,285.1624602595549,Alluvial_Soil
61.61511998111318,17.165947585377808,21.21893243350901,6.850461675124075,1.3088229822674817,118.69469314413831,21.34991275107625,95.44995469625836,Red_Soil
23.07020163585926,26.92208152304069,50.00771684110005,7.279203846630022,3.828911747667984,259.40845645358183,28.63682282897697,74.90539981070148,Black_Soil
58.72182307886973,20.321502315533166,20.9566746055971,5.402070781067956,3.1229318783033637,35.500748742754666,58.43089090358318,74.6925222984631,Yellow_Soil
44.26699171769105,,23.428102565307988,,3.0642269705306315,50.0081631751373,50.26711301411092,236.41604325925812,Alluvial_Soil
63.032624589727206,20.145206103633534,16.82216930663926,5.0136472719211636,,90.10044427983954,70.23838747271515,360.8952687790271,Yellow_Soil
79.59877669434248,9.401017824464487,11.000205481193037,7.937493868063955,1.1949818861265427,260.8342712129773,80.18658900040148,63.866588871925,Arid_Soil
,13.043267627957178,9.126218408486238,8.54342721974521,,193.48501448875538,41.99437093972217,327.96906594697947,Arid_Soil
52.33443817187598,31.32548174407764,,5.942309895639566,1.7427438490972393,296.061567214977,,186.58349235439826,Yellow_Soil
42.55116160168127,38.684123719472225,18.764714678846502,7.851737015736483,2.090892760682916,98.66969308582449,95.53703356689029,361.5923243618207,Alluvial_Soil
22.268702431024018,33.73613603668251,43.995161532293466,7.376449992010447,5.126540144602845,177.14238071910697,57.10518202369298,90.16910515422612,Black_Soil
48.96906613924313,32.607648849689824,18.423285011067044,6.710169763649679,3.7369359517958256,156.48073550986382,90.50970042046822,329.9493395815603,Alluvial_Soil
33.72635102610565,,43.344036006054814,7.236932234253022,4.739747795422006,242.11317812271125,38.5085509360774,350.0127399495635,Black_Soil
56.571278645587086,20.74727512690022,22.681446227512694,5.831148920593739,1.8489969727959104,126.03693956272461,85.88303785267709,275.47455559636626,Yellow_Soil
27.087400325097704,32.32315569856852,40.589443976333776,7.210036146329976,3.6920357694782644,292.02915345229417,39.82123063927457,218.71437033922888,Black_Soil
74.99336017718372,15.112390186384879,9.894249636431404,,1.4876680079966471,284.3366151122517,13.54841302316553,296.95131038049095,Arid_Soil
47.632329982182696,25.739151934331463,,6.013886624216697,5.883006631476427,73.76450372721028,23.141891736726627,378.32244884884597,Mountain_Soil
66.43678645505805,16.260273235103433,17.30294030983851,6.794684268746183,1.1925248899220422,202.05240660478293,98.4234322541123,369.13649933880646,Red_Soil
30.21991657316961,57.726798975798275,12.053284451032109,7.850027962772158,3.7477801551250307,187.27566860768633,,282.76283609118946,Alluvial_Soil
34.409404632698,24.48966343628198,41.10093193102002,8.427144715542749,5.4870482349148775,219.28238560889363,98.30293586126398,249.33892284848628,Black_Soil
87.01163458188483,5.396573420635067,7.591791997480098,8.562544465072552,1.337013328363672,215.2920092673994,71.21266945842703,266.5139823753145,Arid_Soil
44.51911357740479,32.02423252330655,23.456653899288657,7.830629636397676,3.5597510917152477,199.76886092320058,17.572596849554394,106.57004993311482,Alluvial_Soil
54.56709574113714,15.18609212964823,30.246812129214632,,2.592556281509469,116.82570755491899,,331.9005150660927,Laterite_Soil
81.57350817144787,,8.695989245678051,8.587886490622704,0.9866689414247029,264.55850666286494,91.06316776101326,197.6023244057094,Arid_Soil
27.084227062444725,21.547868361102026,51.36790457645325,7.323611018764681,4.6945330007751105,190.17059423076233,36.57713298146495,97.81031627791042,Black_Soil
50.93857751970954,27.38098306180335,21.68043941848711,6.883651425484187,4.2182048433360055,98.56822770661647,41.494406821364265,323.84903427447574,Mountain_Soil
88.64056211020035,6.220082281496065,5.139355608303585,8.905842730854676,1.1878857223008135,38.994376549448134,37.086721025213464,297.8602310258485,Arid_Soil
45.14119293477437,27.06653438306702,27.792272682158615,5.115457504071311,2.544234217706888,127.18365404218859,83.96478519268233,280.8287690242696,Laterite_Soil
36.68487781633922,41.75143912747345,21.56368305618733,6.6598973797006575,2.1502755634716175,223.89285173700893,54.59421845855786,290.9408387497076,Alluvial_Soil
79.02774048659352,,6.636238211916692,8.692214323124894,1.1936822257814885,81.8154915808529,17.414294105425842,288.17475572614956,Arid_Soil
30.687770422304368,45.6724235465139,,6.888169972400025,3.325044568707964,107.27910130503507,56.80612190600297,241.34859777014788,Alluvial_Soil
53.3300709409903,20.98662598135232,25.683303077657378,5.851780566837324,1.3530748928475362,158.42382709281227,92.33514549971903,124.10003025178979,Red_Soil
57.759455087957726,17.08620709494764,25.154337817094635,5.767391308798873,,230.39852890876475,94.72009535082115,286.81603174337727,Red_Soil
38.36486072581238,37.64421202387742,23.9909272503102,7.799095834250613,2.090437340212379,27.38275285923056,43.881703019024464,333.6936657736415,Alluvial_Soil
43.7975065819184,40.61812572285464,15.584367695226963,6.087716341925757,6.407205353353973,115.54844593216177,49.97650661905299,286.45537074860357,Mountain_Soil
33.79296536984074,20.041866352849553,46.165168277309704,7.067366948493424,4.9025198087384805,124.0827385926561,45.3212367606532,,Black_Soil
74.17021028714672,11.523837566414121,14.305952146439163,7.674549596828214,1.3174497084911916,126.57452217344242,89.01768884005625,353.8198415376076,Arid_Soil
88.50496634831332,6.225067434056382,5.269966217630301,8.351917845828945,1.4154882975880418,29.504874004023677,72.76782405221559,154.07215258039275,Arid_Soil
59.27970834880762,24.29144553203869,16.428846119153693,7.355491466150815,2.3015531468788586,218.1337640073499,19.55924448296106,321.55703906439254,Red_Soil
89.8496700431675,5.010973941340755,5.139356015491739,8.30993569542084,1.3420332943764213,165.86823363617182,66.12271192024838,81.19355124060581,Arid_Soil
84.18092523444865,10.197149959350952,5.621924806200396,8.350968329443356,0.7565627837013638,289.6195250665223,53.51910820479323,332.09739242130536,Arid_Soil
49.11774621533199,31.05695825414837,19.82529553051964,,3.3863916993869014,280.8847989310709,28.618468788005902,175.3766644350755,Yellow_Soil
51.31871644771274,,24.976942625644423,6.312120610233462,3.377438603955726,245.42614550386733,86.55221775759395,242.69085521699844,Yellow_Soil
38.50427008938467,51.15869028581357,10.337039624801761,6.90301603907742,,197.37390155132124,,98.77462592548844,Alluvial_Soil
47.987987769075445,29.362236041222097,22.649776189702457,5.690873826042,3.301520324901465,280.4015057815003,44.52106519065629,222.1082800566463,Yellow_Soil
52.3468103055456,25.998287887771284,21.654901806683114,6.213199166751727,2.2235366238451317,166.79132175056628,70.36545928983408,144.30380620627926,Yellow_Soil
74.0030048848962,19.322169292513102,6.674825822590698,7.6568517605016,1.1364302495436367,217.81320341633233,12.842753034307783,377.6742861852914,Arid_Soil
40.852892694151535,44.8489885239242,14.298118781924266,7.386249890853517,2.061000499878099,30.45749284978004,84.03405045936924,176.06672449394202,Alluvial_Soil
55.125075828448686,25.389894942068906,19.485029229482407,6.118419591747498,6.804189746464903,90.24614796939606,20.840260599690886,254.59008964081036,Mountain_Soil
,39.596628501784906,18.001916379644825,7.840838874576436,3.5771944224490615,62.46896632517033,38.05498610159934,136.971198935063,Alluvial_Soil
49.30673867878972,35.48802509980006,15.205236221410217,5.622398080007257,4.775774773404352,27.798627429900833,66.8237793443426,199.2394248805679,Mountain_Soil
37.440361715855666,40.91344387301438,21.646194411129954,7.011205310379527,3.8615146512071297,260.3555705160433,48.609462463751655,312.8048737270241,Alluvial_Soil
59.73589137420394,22.877276335090915,17.386832290705147,6.483919917659577,1.6094899645191902,119.40427451814907,53.37101503989797,226.09674416191191,Yellow_Soil
,19.14269871002172,37.49062400793268,5.152059346329739,1.9167791641345684,97.36935037043901,48.88170348350554,393.1290593297648,Laterite_Soil
64.85664263363951,20.08488272282206,15.05847464353843,5.4311038007682235,2.615758367155771,105.20612570984201,17.781175640813707,50.49992007771185,Yellow_Soil
55.75162276103029,23.923231254672018,20.32514598429769,5.967725124951355,1.533938258630933,288.9026968941965,14.01292834607296,100.07168345319084,Yellow_Soil
30.81550283109528,50.3211030210811,18.863394147823627,7.516346542763424,2.033175657855712,,30.384619767814417,275.8104766433074,Alluvial_Soil
59.85029240323942,23.91032481859939,16.23938277816119,6.811461001205621,6.491868281295374,82.90407133969465,45.93993221793003,193.38550425238168,Mountain_Soil
54.22984649148224,,28.85370034507611,6.399807631638959,1.8982446111436084,191.20981114318505,71.0649971463374,161.14239509015596,Laterite_Soil
62.92472498292266,20.401134457582785,16.674140559494553,5.005484467016974,2.1401191283671652,138.09678774211525,,119.85006556357857,Yellow_Soil
47.866413407703774,28.96525672247609,23.168329869820134,5.739819645049662,,66.91863100526182,37.92776338940928,226.1707957121539,Mountain_Soil
